"City","1종대형","1종보통","1종소형","대형견인","소형견인","구난","2종보통","2종소형","원동기장치자전거","인구","인구밀도(/km²)"
"강원","101,345","653,685","7","10,977","2,231","6,425","484,912","18,648","77,297","1,525","91"
"경기","593,126","5,232,580","52","63,567","12,013","36,401","4,789,673","149,706","352,620","13,781","1,351"
"경남","179,954","1,370,134","19","27,997","2,605","9,093","990,930","35,299","158,652","3,267","310"
"경북","165,374","1,204,278","18","25,144","3,101","9,771","580,210","31,810","168,260","2,611","137"
"광주","81,880","606,905","0","9,356","1,148","3,703","417,118","11,344","40,679","1,463","2,921"
"대구","111,009","1,046,171","32","12,086","1,989","5,607","686,820","29,080","86,585","2,360","2,666"
"대전","66,086","596,869","1","8,210","1,893","4,264","472,044","15,089","46,355","1,474","2,731"
"부산","132,862","1,234,577","32","36,185","2,170","8,406","1,044,916","33,997","89,207","3,284","4,258"
"서울","261,110","3,327,307","97","24,503","4,316","15,073","3,864,121","111,758","233,705","9,400","15,533"
"세종","15,718","143,428","2","1,852","651","850","112,252","3,645","11,468","387","833"
"울산","60,276","503,638","2","9,667","816","2,719","351,275","13,289","36,288","1,106","1,041"
"인천","152,500","1,152,112","12","22,706","2,251","7,106","934,468","28,820","77,291","3,009","2,820"
"전남","131,888","718,407","0","21,455","1,437","5,268","477,747","15,097","105,305","1,768","143"
"전북","124,761","729,120","4","15,947","1,109","4,914","525,997","16,400","92,939","1,768","219"
"제주","44,620","299,392","4","2,793","809","1,986","216,477","7,301","28,456","677","366"
"충남","133,854","854,763","3","16,978","2,952","7,594","604,831","26,991","124,477","2,204","267"
"충북","98,367","673,264","5","13,605","1,772","6,150","488,176","19,434","84,252","1,627","220"
